ID;label;reference_url;filename;iiif_url;image_type;filesys_path
4510;Partie de la carte de France extraite de celle de Cassini et réduite au 20me;http://catalogue.bnf.fr/ark:/12148/cb407724899;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb407724899/f1/full/1000,/0/native.jpg;iconographie;NULL
4511;Ponts et chaussées, département du Pas de Calais, Port de Boulogne : projet général des travaux à exécuter pour compléter l'ensemble des améliorations dont il est susceptible, présenté par l'ingénieur en chef sousigné;http://catalogue.bnf.fr/ark:/12148/cb40771416v;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40771416v/f1/full/1000,/0/native.jpg;iconographie;NULL
4512;Environs de Paris. Routes vélocipédiques. Nouveau tracé, H. M. Boisgontier, Monrocq, [1891];http://catalogue.bnf.fr/ark:/12148/cb407638376;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb407638376/f1/full/1000,/0/native.jpg;iconographie;NULL
4513;Carte hydrographique ou tableau des versans, bassins,... rivières, etc., de l'Europe/ par Ct Desjardins  Publication : Paris : lith. de Brioude, [1842];http://catalogue.bnf.fr/ark:/12148/cb40749526r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40749526r/f1/full/1000,/0/native.jpg;iconographie;NULL
4514;Description du siège de Nancy Commencé le 27e jour d'Août et rendu le 23e jour de septembre mil six cent trente trois.  Publication : Paris : Melchior Tavernier, 1856  I;http://catalogue.bnf.fr/ark:/12148/cb40629312x;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40629312x/f1/full/1000,/0/native.jpg;iconographie;NULL
4515;Plan du territoire de la Ville de Nancy.  Lith. de L. Christophe, 1845;http://catalogue.bnf.fr/ark:/12148/cb406291905;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406291905/f1/full/1000,/0/native.jpg;iconographie;NULL
4516;Carte du département de Meurthe-et-Moselle. Publication : Nancy : L. Christophe imp. , 1870.;http://catalogue.bnf.fr/ark:/12148/cb40627820f;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40627820f/f1/full/1000,/0/native.jpg;iconographie;NULL
4517;Le Journal La Semaine publie Les Femmes de Paris Pierre Zaccone et Eugène Moret, 1862.;http://catalogue.bnf.fr/ark:/12148/cb39838644t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39838644t/f1/full/1000,/0/native.jpg;iconographie;NULL
4518;Théâtre de la Gaité,[...] Bas de Cuir, drame à grand spectacle [...], ballet des Ottavvas [sic], [...], Mr Dumaine jouera Bas de Cuir [;http://catalogue.bnf.fr/ark:/12148/cb40285259w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40285259w/f1/full/1000,/0/native.jpg;iconographie;NULL
4519;Maitre Ollivier : Le Papillon des Soirées-Le Fléau de la France / Faustin;http://catalogue.bnf.fr/ark:/12148/cb40278407q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40278407q/f1/full/1000,/0/native.jpg;iconographie;NULL
4520;Le Renégat [estampe] / Baylac;http://catalogue.bnf.fr/ark:/12148/cb40278401n;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40278401n/f1/full/1000,/0/native.jpg;iconographie;NULL
4521;Grand arrivage de Laids [sic] Conservés : (Nota)-Ces Laids [sic] tournent facilement suivant la température et les Régimes / Xiat H.;http://catalogue.bnf.fr/ark:/12148/cb40278399x;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40278399x/f1/full/1000,/0/native.jpg;iconographie;NULL
4522;"Plan du Canal souterrain de St Maur et du Cours de la Marne, depuis le pont de St Maur, jusques au confluent de la Seine et de la Marne.  Echelle, 2000 Mètres [= 20 cm ; 1:10 000 ]  [S.l.] : Imprimerie";https://gallica.bnf.fr/ark:/12148/btv1b84941857;NULL;https://gallica.bnf.fr/iiif/ark:/12148/btv1b84941857/f1/full/1000,/0/native.jpg;iconographie;NULL
4523;"Théâtre des Variétés. La belle Hélène. Enlèvement-Bouffe en trois Actes  : [estampe] / Hadol [sig.] ; Gillot sc. [sig.]  Publication : [Paris] : [""Le journal amusant""?], [1864]";http://catalogue.bnf.fr/ark:/12148/cb4;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb4/f1/full/1000,/0/native.jpg;iconographie;NULL
4524;Hippodrome. Le sublime de l'art par l'anglais Chantrell...  Affiche  [S.l.] : [s.n.], [ca 1880]  Imprimeur / Fabricant : Lithographie Destouches (Paris).;http://catalogue.bnf.fr/ark:/12148/cb39842383n;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39842383n/f1/full/1000,/0/native.jpg;iconographie;NULL
4525;Rhum Hurard [affiche] / [non identifié]  Publication : [S.l.] : [s.n.], [ca 1890] Imprimerie Clarey.;http://catalogue.bnf.fr/ark:/12148/cb39841624q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39841624q/f1/full/1000,/0/native.jpg;iconographie;NULL
4526;L'Omnibus publie Fleur-de-Marie, roman inédit par Albert Blanquet;http://catalogue.bnf.fr/ark:/12148/cb398405068;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb398405068/f1/full/1000,/0/native.jpg;iconographie;NULL
4527;Mystères de l'Inquisition, Boizard suc[ess]eur Kugelmann éd., [ Moynet];http://catalogue.bnf.fr/ark:/12148/cb39839868m;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39839868m/f1/full/1000,/0/native.jpg;iconographie;NULL
4528;Le Caucase par Alexandre Dumas. Affiche. [ Moynet] [ca 1845];http://catalogue.bnf.fr/ark:/12148/cb39839866x;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39839866x/f1/full/1000,/0/native.jpg;iconographie;NULL
4529;La lecture journal de romans publie simultanément Les Chauffeurs par Elie Berthet... et la Fiancée de la mort par Charles Deslys.. Publication : [S.l.] : [s.n.], [DL 1856 ?]  Lithograph;http://catalogue.bnf.fr/ark:/12148/cb39837238j;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39837238j/f1/full/1000,/0/native.jpg;iconographie;NULL
4530;Société de Champignolles (Chemin de fer de Vincennes);http://catalogue.bnf.fr/ark:/12148/cb402908853;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb402908853/f1/full/1000,/0/native.jpg;iconographie;NULL
4531;Folies-Nouvelles, aujourd'hui dimanche 13 février 1859... Le Jugement de Pâris... [Image fixe] : [affiche] / [Cham]  Publication : [S.l.] : [s.n.], [1859];http://catalogue.bnf.fr/ark:/12148/cb39836119r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39836119r/f1/full/1000,/0/native.jpg;iconographie;NULL
4532;Herculanum et Pompeï. Recueil général des peintures, bronzes...[1837];http://catalogue.bnf.fr/ark:/12148/cb39834779s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39834779s/f1/full/1000,/0/native.jpg;iconographie;NULL
4533;Nouvelle souscription à 25 centimes... Oeuvres complètes de Buffon... F. D. Pillot éd;http://catalogue.bnf.fr/ark:/12148/cb39834778f;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39834778f/f1/full/1000,/0/native.jpg;iconographie;NULL
4534;Paris, J. Angé éditeur... Album du Jardin des Plantes de Paris... Par Acarie Baron [1837];http://catalogue.bnf.fr/ark:/12148/cb398347773;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb398347773/f1/full/1000,/0/native.jpg;iconographie;NULL
4535;"Friquette  : polka-mazurka des Prés Saint-Gervais : [pour piano] / Marius Boullard ; [d'après l']opéra-comique de Ch. Lecocq ; [ill. par] H. Meyer  Publication : Paris : Enoch père et fils ; London : Enoch & sons, [1874]  Impression : Pa";http://catalogue.bnf.fr/ark:/12148/cb397582590;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb397582590/f1/full/1000,/0/native.jpg;iconographie;NULL
4536;Les joyeuses de l'école : contredanses et valse pour piano seul / par G. Bonjour et H. de Lablanchère;http://catalogue.bnf.fr/ark:/12148/cb39750366m;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39750366m/f1/full/1000,/0/native.jpg;iconographie;NULL
4537;"La capricieuse : valse de salon pour piano / par Albert Barlatier ; [couv. ornée par] Barbizet,...";http://catalogue.bnf.fr/ark:/12148/cb396856694;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb396856694/f1/full/1000,/0/native.jpg;iconographie;NULL
4538;"Lucia-Walzer [Musique imprimée] : grande valse pour piano / par J. A. Aznavour,... ; [ill. par] A. Barbizet,.";http://catalogue.bnf.fr/ark:/12148/cb39646306t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39646306t/f1/full/1000,/0/native.jpg;iconographie;NULL
4539;"Paye tes dettes [Musique imprimée] : le chant de la caille : polka des prisonniers de Clichy : [pour piano] / par Arban,... ; [ill. par] Emile Bayard  Publication : Paris : E. Girod, [1860]";http://catalogue.bnf.fr/ark:/12148/cb396439987;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb396439987/f1/full/1000,/0/native.jpg;iconographie;NULL
4540;"La locomotive : galop brillant : pour piano / par d'Aguilar ; [ill. par] Barbizet  Publication : Paris : Choudens, [ca 1866]";http://catalogue.bnf.fr/ark:/12148/cb39640323z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39640323z/f1/full/1000,/0/native.jpg;iconographie;NULL
4541;Rosine Stoltz. Académie Royale de Musique / [lith. de Gustave]  Publication : [entre 1837 et 1847] Imp. litho. de Lemercier, Benard et C.;http://catalogue.bnf.fr/ark:/12148/cb39626066f;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb39626066f/f1/full/1000,/0/native.jpg;iconographie;NULL
4542;Théâtre de la Gaité... Peau d'Ane, grande féérie en qatre actes et vingt tableaux de MM. Vanderburck, Laurencin et Clarville, décors de MM. Chéret, Chanet...;http://catalogue.bnf.fr/ark:/12148/cb402852754;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb402852754/f1/full/1000,/0/native.jpg;iconographie;NULL
4543;L'Union des Arts & Métiers, entreprise d'affiches illustrées avenue de Neuilly 175.;http://catalogue.bnf.fr/ark:/12148/cb40291179g;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40291179g/f1/full/1000,/0/native.jpg;iconographie;NULL
4544;Carte itinéraire des Routes de communications ouvertes sur les parties des provinces de Lorraine, di Barrois, des Trois Eveschés, de Champagne et d'Alsace formant le département de la Meurthe, 1789. / Par M. Vionnois,;http://catalogue.bnf.fr/ark:/12148/cb40627817j;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40627817j/f1/full/1000,/0/native.jpg;iconographie;NULL
4545;Les villes d'eaux de l'Est, 1897.;http://catalogue.bnf.fr/ark:/12148/cb40588840c;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40588840c/f1/full/1000,/0/native.jpg;iconographie;NULL
4546;Carte du Département de la Meurthe au Xe siècle d'après les diplômés et les historiens, L. Christophe, 1860;http://catalogue.bnf.fr/ark:/12148/cb40627814h;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40627814h/f1/full/1000,/0/native.jpg;iconographie;NULL
4547;Plan de Metz avec tous les établissemens publics et particuliers renfermés dans l'enceinte des fortifications / Dressé et dessiné par Mrs. G... et R..., 1827;http://catalogue.bnf.fr/ark:/12148/cb40627776s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40627776s/f1/full/1000,/0/native.jpg;iconographie;NULL
4548;"[Plan, vue et coupes d'un projet de promenade sur la branche de la Seine comprise entre le Pont Neuf et l'Hôtel Dieu] [Document cartographique] / H. Roux aîné ; Lith. de C. Adrien";http://catalogue.bnf.fr/ark:/12148/cb406265431;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406265431/f1/full/1000,/0/native.jpg;iconographie;NULL
4549;Chemins de fer de l'Est. Pont sur le Rhin. Plan général des abords du pont. Strasbourg : Autographie E. Lemaitre, 1859;http://catalogue.bnf.fr/ark:/12148/cb406260053;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406260053/f1/full/1000,/0/native.jpg;iconographie;NULL
4550;"Carte routière du Département de la Meuse / Dressé par Mr. Pinoche, Agent Voyer ; publiée par Mr. Pierson, imprimeur-libraire à Verdun, éditeur de la Géographie Historique, Statistique et Administrative du Département de la Meuse";http://catalogue.bnf.fr/ark:/12148/cb40623799g;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40623799g/f1/full/1000,/0/native.jpg;iconographie;NULL
4551;Plan topographique de la ville de Marseille et de la totalité de son territoire.;http://catalogue.bnf.fr/ark:/12148/cb406118663;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406118663/f1/full/1000,/0/native.jpg;iconographie;NULL
4552;Carte de la France coutumière  indiquant le ressort des parlements et autres cours souveraines et les limites des pays de droit écrit et des pays coutumiers et le territoire des coutumes générales / dressée d'après les procès v;http://catalogue.bnf.fr/ark:/12148/cb406111080;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406111080/f1/full/1000,/0/native.jpg;iconographie;NULL
4553;Conservation géométrique des propriétés rurales [Document cartographique] : Canton de Courbevoye :;http://catalogue.bnf.fr/ark:/12148/cb406094223;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406094223/f1/full/1000,/0/native.jpg;iconographie;NULL
4554;Carte d'une partie de la province de Constantine / Lith. de Dupuy. 1836.;http://catalogue.bnf.fr/ark:/12148/cb406078906;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406078906/f1/full/1000,/0/native.jpg;iconographie;NULL
4555;"Plan de la Ville de Châlons-sur-Marne en 1755 à l'Echelle de l à 4. 000. D'après le Plan des Archives des Ponts-et-Chaussées ; Lith. par Maillet ;  imp. de Barbat, 1854";http://catalogue.bnf.fr/ark:/12148/cb406052488;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406052488/f1/full/1000,/0/native.jpg;iconographie;NULL
4556;Plan indiquant à peu près la constitution géologique du petit plateau qui existe entre Vicherey et Maconcourt dans les Vosges.  Fait en Novembre et Décembre 1860 par le soussigné A. Mathieu.;http://catalogue.bnf.fr/ark:/12148/cb406;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406/f1/full/1000,/0/native.jpg;iconographie;NULL
4557;Schoelcher  : Grand ami du noir, Schoelcher ne se montrerait jamais en public avec un habit bleu ou marron [...] [Paris] : Chez AubertPl. de la Bourse), [1849];http://catalogue.bnf.fr/ark:/12148/cb405674231;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb405674231/f1/full/1000,/0/native.jpg;iconographie;NULL
4558;Grandes courses extraordinaires de taureaux à l'occasion de la présence de leurs majestés impériales qui auront lieu les 21 et 22 septembre 1856, [à] St Esprit près Bayonne;http://catalogue.bnf.fr/ark:/12148/cb40291191b;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40291191b/f1/full/1000,/0/native.jpg;iconographie;NULL
4559;Explosion de la mine préparée par les Arabes : (Constantine, 18 octobre 1837) : [estampe] / Raffet 1838  Publication : [Paris] : Lith. de Gihaut frères,;http://catalogue.bnf.fr/ark:/12148/cb40500530n;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40500530n/f1/full/1000,/0/native.jpg;iconographie;NULL
4560;J.-J.B. Laurens, Promenade pittoresque au domaine de Lavalette, Montpellier :  Boehm, 1841.;http://catalogue.bnf.fr/ark:/12148/cb40493480b;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40493480b/f1/full/1000,/0/native.jpg;iconographie;NULL
4561;Keepsake breton, scène familières, dessinées d'après nature et lithogr. à plusieurs teintes par Z. Coste, Nantes : Charpentier père fils et cie;http://catalogue.bnf.fr/ark:/12148/cb404636401;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb404636401/f1/full/1000,/0/native.jpg;iconographie;NULL
4562;F. Champenois imprimeur-éditeur, 66 Boul[evard] St Michel. 1898.;http://catalogue.bnf.fr/ark:/12148/cb40461635z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40461635z/f1/full/1000,/0/native.jpg;iconographie;NULL
4563;Les Vosges pittoresques : Gerardmer et ses environs,  par V. Franck, photographe à Saint-Dié, 1888.;http://catalogue.bnf.fr/ark:/12148/cb403643946;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb403643946/f1/full/1000,/0/native.jpg;iconographie;NULL
4564;Tracé descriptif des divers objets d'habillement, d'équipement, de harnachement, à l'usage de l'armée française en 1828.;http://catalogue.bnf.fr/ark:/12148/cb40356409p;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40356409p/f1/full/1000,/0/native.jpg;iconographie;NULL
4565;Orfèvrerie. Nielle. Bijouteries, armoiries et objets d'art divers / recueillis, composés, dessinés, et lithographiés par Jules Peyre;http://catalogue.bnf.fr/ark:/12148/cb40354434d;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40354434d/f1/full/1000,/0/native.jpg;iconographie;NULL
4566;Felix Benoist, Angers pittoresque, Nantes : Charpentier, 1841-1843.;http://catalogue.bnf.fr/ark:/12148/cb403444288;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb403444288/f1/full/1000,/0/native.jpg;iconographie;NULL
4567;Chilpéric - le texte entier des 3 actes par Hervé illustré de plus de 20 vignettes par E. Penauille [...] Deux grandes compositions inédites de Gustave Doré [...] - Tout cela se trouve aujourd'hui dans la Chronique illustré [affiche];http://catalogue.bnf.fr/ark:/12148/cb40313509d;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40313509d/f1/full/1000,/0/native.jpg;iconographie;NULL
4568;Allez voir le grand patineur, rue Jean Goujon, n° 27;http://catalogue.bnf.fr/ark:/12148/cb40297723z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40297723z/f1/full/1000,/0/native.jpg;iconographie;NULL
4569;Les Damnés de Paris grand roman dramatique par Constant Guéroult, dessins de Fischer, gravures de Trichon, 10 c la livraison..;http://catalogue.bnf.fr/ark:/12148/cb40291727w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40291727w/f1/full/1000,/0/native.jpg;iconographie;NULL
4570;Promenade de S. A. R. Madame la D.esse de Berri et des Enfans de France, Sur la Terrasse des Tuilleries. Lith. de Demanne, Rue d'Enghien, N° 39;http://catalogue.bnf.fr/ark:/12148/cb415169598;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415169598/f1/full/1000,/0/native.jpg;iconographie;NULL
4571;"Saint Henri. V.» C'est le duc de Bordeaux, debout sur un trône, avec le manteau de cour et les attributs de la royauté : À Paris, chez Gallé, rue du Petit Carreau, 44 ; Lith. de Derebergue rue Faub.g Montm";http://catalogue.bnf.fr/ark:/12148/cb41517053z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517053z/f1/full/1000,/0/native.jpg;iconographie;NULL
4572;Sa Majesté - Charles X. Roi de France - et de Navarre, Né à Versailles - le 9 Octobre 1757 : À Paris chez l'Auteur Mortier, peintre, Rue Popincourt, N° 56. Lith. de Cosnier et C.ie;http://catalogue.bnf.fr/ark:/12148/cb41517227z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517227z/f1/full/1000,/0/native.jpg;iconographie;NULL
4573;Charles Vernier, Au château de Windsor Comme quoi il est beaucoup plus facile d'élargir les portes que de diminuer les jupes. Maison Martinet, 146, r. Rivoli et 41, r. Vivienne;http://catalogue.bnf.fr/ark:/12148/cb41524992t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41524992t/f1/full/1000,/0/native.jpg;iconographie;NULL
4574;Commandant Silbermann, in Souvenir de la Garde Nationale de Strasbourg de Ch. Lallemand 1848, E. Lemaître lith.;http://catalogue.bnf.fr/ark:/12148/cb419104892;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb419104892/f1/full/1000,/0/native.jpg;iconographie;NULL
4575;Jacquand & Sons, celebrated French Japan blacking for boots, shoes and harness... / [with an etching by Grandville];http://catalogue.bnf.fr/ark:/12148/cb41908209r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41908209r/f1/full/1000,/0/native.jpg;iconographie;NULL
4576;Travaux du pont du Rhin. Fondation des piles  : Strasbourg : Silbermann G, 1859. A paru in : L'Illustration de Bade, 1859,7 juillet;http://catalogue.bnf.fr/ark:/12148/cb41904816q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41904816q/f1/full/1000,/0/native.jpg;iconographie;NULL
4577;"Commerces de Strasbourg. Aux Villes-de-Suisse ; Maison Henri Carré ; Au Roi d'Yvetot ; A l'Horloge de Strasbourg";http://catalogue.bnf.fr/ark:/12148/cb419047482;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb419047482/f1/full/1000,/0/native.jpg;iconographie;NULL
4578;Bombardement de Strasbourg;http://catalogue.bnf.fr/ark:/12148/cb419046374;Bombardement_de_Strasbourg__btv1b10220424z.jpeg;https://gallica.bnf.fr/iiif/ark:/12148/cb419046374/f1/full/1000,/0/native.jpg;carrousel;public://Bombardement_de_Strasbourg__btv1b10220424z.jpeg
4579;Lemaitre, Emile ( (lithogr) ).  Kleber Jean-Baptiste, Lefebvre François Joseph, Kellermann François Christophe;http://catalogue.bnf.fr/ark:/12148/cb419;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb419/f1/full/1000,/0/native.jpg;iconographie;NULL
4580;Hatt (Théophile), Petit cours d'exercices d'intelligence et de langage à l'usage des écoles primaires rurales,  Pfaffenhoffen,  Rosenfelder, [s.d.];http://catalogue.bnf.fr/ark:/12148/cb41653602r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41653602r/f1/full/1000,/0/native.jpg;iconographie;NULL
